row_number,flight_id,departure_airport,arrival_airport,duration,scheduled_departure,aircraft_code,tick_cost,total_economy,total_comfort,total_bisiness
1,136807,AAQ,EGO,50.0,2017-02-23T09:25:00Z,SU9,531000.00,60,0,8
2,136642,AAQ,EGO,49.0,2017-01-30T09:25:00Z,SU9,531000.00,54,0,10
3,136844,AAQ,EGO,50.0,2017-02-28T09:25:00Z,SU9,575100.00,73,0,6
4,136887,AAQ,EGO,49.0,2017-01-20T09:25:00Z,SU9,595200.00,70,0,8
5,136922,AAQ,EGO,50.0,2017-02-11T09:25:00Z,SU9,607800.00,66,0,10
6,136620,AAQ,EGO,49.0,2017-02-17T09:25:00Z,SU9,613500.00,70,0,9
7,136823,AAQ,EGO,51.0,2017-02-05T09:25:00Z,SU9,620400.00,68,0,10
8,136937,AAQ,EGO,50.0,2017-01-03T09:25:00Z,SU9,626100.00,72,0,9
9,136888,AAQ,EGO,50.0,2017-02-14T09:25:00Z,SU9,626100.00,69,0,10
10,136678,AAQ,EGO,50.0,2017-01-28T09:25:00Z,SU9,631200.00,70,0,10
11,136936,AAQ,EGO,50.0,2017-01-02T09:25:00Z,SU9,632400.00,73,0,9
12,136645,AAQ,EGO,51.0,2017-01-05T09:25:00Z,SU9,633000.00,73,0,9
13,136609,AAQ,EGO,50.0,2017-01-08T09:25:00Z,SU9,639300.00,71,0,10
14,136767,AAQ,EGO,51.0,2017-01-23T09:25:00Z,SU9,651300.00,73,0,10
15,136666,AAQ,EGO,50.0,2017-02-09T09:25:00Z,SU9,664500.00,78,0,9
16,136838,AAQ,EGO,51.0,2017-01-24T09:25:00Z,SU9,670200.00,76,0,10
17,136660,AAQ,EGO,49.0,2017-02-20T09:25:00Z,SU9,677100.00,77,0,10
18,136861,AAQ,EGO,49.0,2017-02-12T09:25:00Z,SU9,689100.00,76,0,11
19,136709,AAQ,EGO,50.0,2017-01-15T09:25:00Z,SU9,689700.00,76,0,11
20,136729,AAQ,EGO,50.0,2017-01-29T09:25:00Z,SU9,695400.00,77,0,11
21,136769,AAQ,EGO,51.0,2017-02-10T09:25:00Z,SU9,696000.00,77,0,11
22,136855,AAQ,EGO,50.0,2017-01-11T09:25:00Z,SU9,702300.00,75,0,12
23,136632,AAQ,EGO,51.0,2017-01-07T09:25:00Z,SU9,714300.00,80,0,11
24,136780,AAQ,EGO,50.0,2017-02-24T09:25:00Z,SU9,714900.00,77,0,12
25,136951,AAQ,EGO,49.0,2017-02-02T09:25:00Z,SU9,720600.00,78,0,12
26,136754,AAQ,EGO,49.0,2017-02-06T09:25:00Z,SU9,721200.00,78,0,12
27,136706,AAQ,EGO,50.0,2017-01-06T09:25:00Z,SU9,740100.00,84,0,11
28,136612,AAQ,EGO,50.0,2017-02-21T09:25:00Z,SU9,746400.00,82,0,12
29,136733,AAQ,EGO,51.0,2017-01-09T09:25:00Z,SU9,746400.00,82,0,12
30,136956,AAQ,EGO,50.0,2017-02-04T09:25:00Z,SU9,746400.00,85,0,11
31,136630,AAQ,EGO,50.0,2017-02-25T09:25:00Z,SU9,746400.00,82,0,12
32,136802,AAQ,EGO,50.0,2017-02-26T09:25:00Z,SU9,746400.00,85,0,11
33,136720,AAQ,EGO,50.0,2017-01-26T09:25:00Z,SU9,752700.00,83,0,12
34,136669,AAQ,EGO,51.0,2017-01-17T09:25:00Z,SU9,752700.00,83,0,12
35,136571,AAQ,EGO,50.0,2017-01-25T09:25:00Z,SU9,752700.00,83,0,12
36,136907,AAQ,EGO,51.0,2017-01-16T09:25:00Z,SU9,759000.00,84,0,12
37,136649,AAQ,EGO,50.0,2017-01-18T09:25:00Z,SU9,759000.00,84,0,12
38,136672,AAQ,EGO,50.0,2017-02-03T09:25:00Z,SU9,759000.00,84,0,12
39,136778,AAQ,EGO,50.0,2017-02-22T09:25:00Z,SU9,759000.00,84,0,12
40,136586,AAQ,EGO,50.0,2017-01-10T09:25:00Z,SU9,759000.00,84,0,12
41,136819,AAQ,EGO,50.0,2017-01-04T09:25:00Z,SU9,759000.00,84,0,12
42,136654,AAQ,EGO,49.0,2017-01-19T09:25:00Z,SU9,759000.00,84,0,12
43,136661,AAQ,EGO,50.0,2017-01-01T09:25:00Z,SU9,759000.00,84,0,12
44,136857,AAQ,EGO,50.0,2017-02-13T09:25:00Z,SU9,765300.00,85,0,12
45,136755,AAQ,EGO,50.0,2017-01-21T09:25:00Z,SU9,765300.00,85,0,12
46,136757,AAQ,EGO,49.0,2017-01-27T09:25:00Z,SU9,765300.00,85,0,12
47,136758,AAQ,EGO,49.0,2017-01-12T09:25:00Z,SU9,765300.00,85,0,12
48,136927,AAQ,EGO,51.0,2017-01-22T09:25:00Z,SU9,765300.00,85,0,12
49,136900,AAQ,EGO,51.0,2017-02-01T09:25:00Z,SU9,765300.00,85,0,12
50,136875,AAQ,EGO,50.0,2017-02-16T09:25:00Z,SU9,765300.00,85,0,12
51,136871,AAQ,EGO,50.0,2017-01-13T09:25:00Z,SU9,765300.00,85,0,12
52,136869,AAQ,EGO,50.0,2017-01-31T09:25:00Z,SU9,765300.00,85,0,12
53,136841,AAQ,EGO,51.0,2017-02-07T09:25:00Z,SU9,765300.00,85,0,12
54,136827,AAQ,EGO,51.0,2017-02-18T09:25:00Z,SU9,765300.00,85,0,12
55,136815,AAQ,EGO,51.0,2017-02-19T09:25:00Z,SU9,765300.00,85,0,12
56,136605,AAQ,EGO,51.0,2017-02-15T09:25:00Z,SU9,765300.00,85,0,12
57,136781,AAQ,EGO,50.0,2017-01-14T09:25:00Z,SU9,765300.00,85,0,12
58,136600,AAQ,EGO,50.0,2017-02-08T09:25:00Z,SU9,765300.00,85,0,12
59,136953,AAQ,EGO,50.0,2017-02-27T09:25:00Z,SU9,765300.00,85,0,12
60,136464,AAQ,SVO,100.0,2017-01-09T10:05:00Z,733,1398000.00,93,0,7
61,136250,AAQ,SVO,101.0,2017-02-08T10:05:00Z,733,1407800.00,91,0,8
62,136122,AAQ,SVO,100.0,2017-01-08T10:05:00Z,733,1431000.00,87,0,10
63,136178,AAQ,SVO,99.0,2017-01-29T10:05:00Z,733,1434600.00,90,0,9
64,136360,AAQ,SVO,100.0,2017-02-05T10:05:00Z,733,1455400.00,86,0,11
65,136204,AAQ,SVO,100.0,2017-02-23T10:05:00Z,733,1457800.00,101,0,6
66,136383,AAQ,SVO,102.0,2017-01-25T10:05:00Z,733,1493200.00,98,0,8
67,136202,AAQ,SVO,102.0,2017-01-05T10:05:00Z,733,1495600.00,89,0,11
68,136486,AAQ,SVO,101.0,2017-02-02T10:05:00Z,733,1505400.00,99,0,8
69,136345,AAQ,SVO,100.0,2017-01-24T10:05:00Z,733,1517600.00,100,0,8
70,136282,AAQ,SVO,101.0,2017-01-16T10:05:00Z,733,1518800.00,97,0,9
71,136485,AAQ,SVO,100.0,2017-01-27T10:05:00Z,733,1520000.00,97,0,9
72,136185,AAQ,SVO,103.0,2017-01-14T10:05:00Z,733,1520000.00,94,0,10
73,136366,AAQ,SVO,99.0,2017-01-11T10:05:00Z,733,1527400.00,92,0,11
74,136420,AAQ,SVO,98.0,2017-01-01T10:05:00Z,733,1542000.00,93,0,11
75,136320,AAQ,SVO,100.0,2017-02-19T10:05:00Z,733,1544400.00,96,0,10
76,136351,AAQ,SVO,100.0,2017-02-26T10:05:00Z,733,1555400.00,94,0,11
77,136130,AAQ,SVO,99.0,2017-02-13T10:05:00Z,733,1556600.00,97,0,10
78,136266,AAQ,SVO,100.0,2017-02-27T10:05:00Z,733,1566400.00,98,0,10
79,136165,AAQ,SVO,101.0,2017-02-22T10:05:00Z,733,1567600.00,101,0,9
80,136322,AAQ,SVO,101.0,2017-02-06T10:05:00Z,733,1567600.00,98,0,10
81,136458,AAQ,SVO,99.0,2017-01-02T10:05:00Z,733,1568800.00,101,0,9
82,136411,AAQ,SVO,100.0,2017-02-04T10:05:00Z,733,1590800.00,100,0,10
83,136452,AAQ,SVO,100.0,2017-02-17T10:05:00Z,733,1603000.00,98,0,11
84,136146,AAQ,SVO,100.0,2017-02-09T10:05:00Z,733,1604200.00,98,0,11
85,136269,AAQ,SVO,100.0,2017-02-11T10:05:00Z,733,1605400.00,98,0,11
86,136120,AAQ,SVO,99.0,2017-02-24T10:05:00Z,733,1605400.00,98,0,11
87,136209,AAQ,SVO,100.0,2017-01-06T10:05:00Z,733,1615200.00,102,0,10
88,136172,AAQ,SVO,99.0,2017-01-15T10:05:00Z,733,1617600.00,99,0,11
89,136270,AAQ,SVO,99.0,2017-02-12T10:05:00Z,733,1628600.00,100,0,11
90,136119,AAQ,SVO,101.0,2017-01-03T10:05:00Z,733,1653000.00,102,0,11
91,136310,AAQ,SVO,100.0,2017-01-22T10:05:00Z,733,1654200.00,108,0,9
92,136215,AAQ,SVO,100.0,2017-02-28T10:05:00Z,733,1664000.00,103,0,11
93,136268,AAQ,SVO,101.0,2017-02-16T10:05:00Z,733,1676200.00,104,0,11
94,136284,AAQ,SVO,101.0,2017-02-07T10:05:00Z,733,1677400.00,107,0,10
95,136135,AAQ,SVO,100.0,2017-02-01T10:05:00Z,733,1678600.00,104,0,11
96,136428,AAQ,SVO,99.0,2017-01-21T10:05:00Z,733,1678600.00,104,0,11
97,136181,AAQ,SVO,99.0,2017-01-31T10:05:00Z,733,1689600.00,108,0,10
98,136293,AAQ,SVO,99.0,2017-01-23T10:05:00Z,733,1689600.00,102,0,12
99,136264,AAQ,SVO,100.0,2017-02-18T10:05:00Z,733,1690800.00,105,0,11
100,136159,AAQ,SVO,98.0,2017-01-04T10:05:00Z,733,1700600.00,103,0,12
101,136439,AAQ,SVO,100.0,2017-02-25T10:05:00Z,733,1701800.00,106,0,11
102,136132,AAQ,SVO,99.0,2017-02-15T10:05:00Z,733,1714000.00,104,0,12
103,136164,AAQ,SVO,99.0,2017-01-07T10:05:00Z,733,1738400.00,109,0,11
104,136479,AAQ,SVO,99.0,2017-02-21T10:05:00Z,733,1738400.00,112,0,10
105,136348,AAQ,SVO,100.0,2017-02-10T10:05:00Z,733,1762800.00,108,0,12
106,136471,AAQ,SVO,100.0,2017-01-17T10:05:00Z,733,1762800.00,108,0,12
107,136387,AAQ,SVO,99.0,2017-01-19T10:05:00Z,733,1775000.00,109,0,12
108,136463,AAQ,SVO,99.0,2017-01-20T10:05:00Z,733,1788400.00,110,0,12
109,136249,AAQ,SVO,98.0,2017-02-14T10:05:00Z,733,1800600.00,111,0,12
110,136436,AAQ,SVO,99.0,2017-01-26T10:05:00Z,733,1811600.00,112,0,12
111,136131,AAQ,SVO,99.0,2017-01-28T10:05:00Z,733,1812800.00,112,0,12
112,136275,AAQ,SVO,98.0,2017-01-13T10:05:00Z,733,1825000.00,113,0,12
113,136441,AAQ,SVO,100.0,2017-02-03T10:05:00Z,733,1837200.00,117,0,11
114,136423,AAQ,SVO,100.0,2017-01-10T10:05:00Z,733,1849400.00,118,0,11
115,136389,AAQ,SVO,100.0,2017-01-18T10:05:00Z,733,1873800.00,117,0,12
116,136403,AAQ,SVO,100.0,2017-02-20T10:05:00Z,733,1873800.00,117,0,12
117,136226,AAQ,SVO,100.0,2017-01-30T10:05:00Z,733,1886000.00,118,0,12
118,136316,AAQ,SVO,100.0,2017-01-12T10:05:00Z,733,1886000.00,118,0,12
119,136523,AAQ,NOZ,312.0,2017-01-10T06:10:00Z,733,,,,
120,136513,AAQ,NOZ,310.0,2017-02-28T06:10:00Z,733,,,,
121,136514,AAQ,NOZ,299.0,2017-02-07T06:10:00Z,733,,,,
122,136560,AAQ,NOZ,305.0,2017-01-24T06:10:00Z,733,,,,
123,136544,AAQ,NOZ,304.0,2017-01-31T06:10:00Z,733,,,,
124,136511,AAQ,NOZ,310.0,2017-02-21T06:10:00Z,733,,,,
125,136540,AAQ,NOZ,307.0,2017-01-17T06:10:00Z,733,,,,
126,136546,AAQ,NOZ,302.0,2017-01-03T06:10:00Z,733,,,,
127,136567,AAQ,NOZ,311.0,2017-02-14T06:10:00Z,733,,,,
